source,dataset,mechanism,severity,seed,status,validation_passed,achieved_rate,excluded_columns
openml,road-safety,mar,0.2,1,OK,True,"{'Vehicle_Reference_df_res': 0.2001199920005333, 'Vehicle_Type': 0.1994533697753483, 'Towing_and_Articulation': 0.19585360975934937, 'Vehicle_Manoeuvre': 0.20251983201119925, 'Vehicle_Location-Restricted_Lane': 0.20065328978068128}",
openml,road-safety,mar,0.2,2,OK,True,"{'Vehicle_Reference_df_res': 0.2001866542230518, 'Vehicle_Type': 0.1998533431104593, 'Towing_and_Articulation': 0.19878674755016332, 'Vehicle_Manoeuvre': 0.20418638757416172, 'Vehicle_Location-Restricted_Lane': 0.19825344977001533}",
openml,road-safety,mar,0.2,3,OK,True,"{'Vehicle_Reference_df_res': 0.20378641423905072, 'Vehicle_Type': 0.19685354309712685, 'Towing_and_Articulation': 0.20345310312645823, 'Vehicle_Manoeuvre': 0.20385307646156922, 'Vehicle_Location-Restricted_Lane': 0.20758616092260515}",
openml,road-safety,mar,0.25,1,OK,True,"{'Vehicle_Reference_df_res': 0.25091660555962936, 'Vehicle_Type': 0.25024998333444437, 'Towing_and_Articulation': 0.24618358776081595, 'Vehicle_Manoeuvre': 0.2533164455702953, 'Vehicle_Location-Restricted_Lane': 0.25178321445236984}",
openml,road-safety,mar,0.25,2,OK,True,"{'Vehicle_Reference_df_res': 0.24998333444437038, 'Vehicle_Type': 0.25044997000199987, 'Towing_and_Articulation': 0.24738350776614892, 'Vehicle_Manoeuvre': 0.2551163255782948, 'Vehicle_Location-Restricted_Lane': 0.2486500899940004}",
openml,road-safety,mar,0.25,3,OK,True,"{'Vehicle_Reference_df_res': 0.2539164055729618, 'Vehicle_Type': 0.24751683221118592, 'Towing_and_Articulation': 0.2546496900206653, 'Vehicle_Manoeuvre': 0.2545830277981468, 'Vehicle_Location-Restricted_Lane': 0.2597160189320712}",
openml,road-safety,mnar,0.05,1,OK,True,"{'Vehicle_Reference_df_res': 0.049396706886207585, 'Vehicle_Type': 0.05026331577894807, 'Towing_and_Articulation': 0.04953003133124458, 'Vehicle_Manoeuvre': 0.05066328911405906, 'Vehicle_Location-Restricted_Lane': 0.049463369108726084}",
openml,road-safety,mnar,0.05,2,OK,True,"{'Vehicle_Reference_df_res': 0.048863409106059595, 'Vehicle_Type': 0.049463369108726084, 'Towing_and_Articulation': 0.049863342443837076, 'Vehicle_Manoeuvre': 0.05212985800946603, 'Vehicle_Location-Restricted_Lane': 0.050396640223985066}",
openml,road-safety,mnar,0.05,3,OK,True,"{'Vehicle_Reference_df_res': 0.05119658689420705, 'Vehicle_Type': 0.049396706886207585, 'Towing_and_Articulation': 0.051996533564429036, 'Vehicle_Manoeuvre': 0.052529831344577026, 'Vehicle_Location-Restricted_Lane': 0.050463302446503565}",
openml,road-safety,mnar,0.1,1,OK,True,"{'Vehicle_Reference_df_res': 0.1026598226784881, 'Vehicle_Type': 0.09939337377508166, 'Towing_and_Articulation': 0.09932671155256316, 'Vehicle_Manoeuvre': 0.10192653823078461, 'Vehicle_Location-Restricted_Lane': 0.09899340043997067}",
openml,road-safety,mnar,0.1,2,OK,True,"{'Vehicle_Reference_df_res': 0.10099326711552563, 'Vehicle_Type': 0.09959336044263715, 'Towing_and_Articulation': 0.10132657822811812, 'Vehicle_Manoeuvre': 0.10285980934604359, 'Vehicle_Location-Restricted_Lane': 0.10072661822545163}",
openml,road-safety,mnar,0.1,3,OK,True,"{'Vehicle_Reference_df_res': 0.10145990267315512, 'Vehicle_Type': 0.09999333377774815, 'Towing_and_Articulation': 0.10592627158189453, 'Vehicle_Manoeuvre': 0.10465968935404306, 'Vehicle_Location-Restricted_Lane': 0.1024598360109326}",
openml,road-safety,mnar,0.15,1,OK,True,"{'Vehicle_Reference_df_res': 0.15218985400973267, 'Vehicle_Type': 0.14859009399373374, 'Towing_and_Articulation': 0.14772348510099326, 'Vehicle_Manoeuvre': 0.1510565962269182, 'Vehicle_Location-Restricted_Lane': 0.1505232984467702}",
openml,road-safety,mnar,0.15,2,OK,True,"{'Vehicle_Reference_df_res': 0.14799013399106725, 'Vehicle_Type': 0.14845676954869674, 'Towing_and_Articulation': 0.1508566095593627, 'Vehicle_Manoeuvre': 0.14939004066395573, 'Vehicle_Location-Restricted_Lane': 0.14945670288647422}",
openml,road-safety,mnar,0.15,3,OK,True,"{'Vehicle_Reference_df_res': 0.1512565828944737, 'Vehicle_Type': 0.14825678288114125, 'Towing_and_Articulation': 0.1569228718085461, 'Vehicle_Manoeuvre': 0.1553229784681021, 'Vehicle_Location-Restricted_Lane': 0.1559229384707686}",
openml,road-safety,mnar,0.2,1,OK,True,"{'Vehicle_Reference_df_res': 0.20065328978068128, 'Vehicle_Type': 0.1991200586627558, 'Towing_and_Articulation': 0.1939870675288314, 'Vehicle_Manoeuvre': 0.1997866808879408, 'Vehicle_Location-Restricted_Lane': 0.20165322311845876}",
openml,road-safety,mnar,0.2,2,OK,True,"{'Vehicle_Reference_df_res': 0.19605359642690487, 'Vehicle_Type': 0.19772015198986734, 'Towing_and_Articulation': 0.1991200586627558, 'Vehicle_Manoeuvre': 0.1990533964402373, 'Vehicle_Location-Restricted_Lane': 0.2002533164455703}",
openml,road-safety,mnar,0.2,3,OK,True,"{'Vehicle_Reference_df_res': 0.2045196986867542, 'Vehicle_Type': 0.19738684087727484, 'Towing_and_Articulation': 0.2051196586894207, 'Vehicle_Manoeuvre': 0.20651956536230917, 'Vehicle_Location-Restricted_Lane': 0.20791947203519764}",
openml,road-safety,mnar,0.25,1,OK,True,"{'Vehicle_Reference_df_res': 0.25038330777948137, 'Vehicle_Type': 0.25024998333444437, 'Towing_and_Articulation': 0.2430504633024465, 'Vehicle_Manoeuvre': 0.24791680554629691, 'Vehicle_Location-Restricted_Lane': 0.25131657889474035}",
openml,road-safety,mnar,0.25,2,OK,True,"{'Vehicle_Reference_df_res': 0.24725018332111193, 'Vehicle_Type': 0.24965002333177788, 'Towing_and_Articulation': 0.24605026331577895, 'Vehicle_Manoeuvre': 0.2486500899940004, 'Vehicle_Location-Restricted_Lane': 0.24758349443370442}",
openml,road-safety,mnar,0.25,3,OK,True,"{'Vehicle_Reference_df_res': 0.2539164055729618, 'Vehicle_Type': 0.24571695220318646, 'Towing_and_Articulation': 0.2533164455702953, 'Vehicle_Manoeuvre': 0.2547830144657023, 'Vehicle_Location-Restricted_Lane': 0.25718285447636824}",
tableshift,assistments,mcar,0.05,1,OK,True,"{'original': 0.04932675643247567, 'student_class_id': 0.051593120917211036, 'position': 0.0523930142647647, 'skill_id': 0.04999333422210372, 'teacher_id': 0.05252632982269031}",
tableshift,assistments,mcar,0.05,2,OK,True,"{'original': 0.045593920810558596, 'student_class_id': 0.05279296093854153, 'position': 0.0470603919477403, 'skill_id': 0.05092654312758299, 'teacher_id': 0.04626049860018664}",
tableshift,assistments,mcar,0.05,3,OK,True,"{'original': 0.056125849886681775, 'student_class_id': 0.051593120917211036, 'position': 0.04892680975869884, 'skill_id': 0.051859752033062256, 'teacher_id': 0.051593120917211036}",
tableshift,assistments,mcar,0.1,1,OK,True,"{'original': 0.09998666844420744, 'student_class_id': 0.10265297960271964, 'position': 0.1022530329289428, 'skill_id': 0.09732035728569524, 'teacher_id': 0.10145313958138914}",
tableshift,assistments,mcar,0.1,2,OK,True,"{'original': 0.09838688174910012, 'student_class_id': 0.10838554859352087, 'position': 0.09958672177043061, 'skill_id': 0.1022530329289428, 'teacher_id': 0.09878682842287695}",
tableshift,assistments,mcar,0.1,3,OK,True,"{'original': 0.10945207305692574, 'student_class_id': 0.1021197173710172, 'position': 0.09505399280095987, 'skill_id': 0.09972003732835621, 'teacher_id': 0.10318624183442207}",
tableshift,assistments,mcar,0.15,1,OK,True,"{'original': 0.14904679376083188, 'student_class_id': 0.15384615384615385, 'position': 0.15357952273030262, 'skill_id': 0.14611385148646847, 'teacher_id': 0.1491801093187575}",
tableshift,assistments,mcar,0.15,2,OK,True,"{'original': 0.15264631382482335, 'student_class_id': 0.1533128916144514, 'position': 0.14758032262365017, 'skill_id': 0.15251299826689774, 'teacher_id': 0.14571390481269164}",
tableshift,assistments,mcar,0.15,3,OK,True,"{'original': 0.1571790427942941, 'student_class_id': 0.15304626049860018, 'position': 0.1439808025596587, 'skill_id': 0.1506465804559392, 'teacher_id': 0.15451273163578189}",
tableshift,assistments,mcar,0.2,1,OK,True,"{'original': 0.1973070257299027, 'student_class_id': 0.20503932808958805, 'position': 0.20143980802559658, 'skill_id': 0.1990401279829356, 'teacher_id': 0.19397413678176242}",
tableshift,assistments,mcar,0.2,2,OK,True,"{'original': 0.2027729636048527, 'student_class_id': 0.1990401279829356, 'position': 0.2005065991201173, 'skill_id': 0.20383948806825758, 'teacher_id': 0.19344087455005998}",
tableshift,assistments,mcar,0.2,3,OK,True,"{'original': 0.20397280362618317, 'student_class_id': 0.20117317690974537, 'position': 0.1950406612451673, 'skill_id': 0.19917344354086122, 'teacher_id': 0.20357285695240634}",
tableshift,assistments,mcar,0.25,1,OK,True,"{'original': 0.24556725769897347, 'student_class_id': 0.2564991334488735, 'position': 0.2508998800159979, 'skill_id': 0.24410078656179177, 'teacher_id': 0.24556725769897347}",
tableshift,assistments,mcar,0.25,2,OK,True,"{'original': 0.2540994534062125, 'student_class_id': 0.24690041327822956, 'position': 0.2486335155312625, 'skill_id': 0.2543660845220637, 'teacher_id': 0.24116784428742835}",
tableshift,assistments,mcar,0.25,3,OK,True,"{'original': 0.25623250233302225, 'student_class_id': 0.2527662978269564, 'position': 0.23783495533928808, 'skill_id': 0.2485001999733369, 'teacher_id': 0.255299293427543}",
tableshift,assistments,mar,0.05,1,OK,True,"{'original': 0.04906012531662445, 'student_class_id': 0.0523930142647647, 'position': 0.05279296093854153, 'skill_id': 0.04906012531662445, 'teacher_id': 0.04986001866417811}",
tableshift,assistments,mar,0.05,2,OK,True,"{'original': 0.047460338621517134, 'student_class_id': 0.0497267031062525, 'position': 0.05252632982269031, 'skill_id': 0.05212638314891348, 'teacher_id': 0.043460871883748836}",
tableshift,assistments,mar,0.05,3,OK,True,"{'original': 0.056392481002532996, 'student_class_id': 0.04986001866417811, 'position': 0.04879349420077323, 'skill_id': 0.0457272363684842, 'teacher_id': 0.05039328089588055}",
tableshift,assistments,mar,0.1,1,OK,True,"{'original': 0.099453406212505, 'student_class_id': 0.1021197173710172, 'position': 0.10091987734968672, 'skill_id': 0.0966537794960672, 'teacher_id': 0.10318624183442207}",
tableshift,assistments,mar,0.1,2,OK,True,"{'original': 0.10145313958138914, 'student_class_id': 0.1006532462338355, 'position': 0.1007865617917611, 'skill_id': 0.10558592187708306, 'teacher_id': 0.09692041061191842}",
tableshift,assistments,mar,0.1,3,OK,True,"{'original': 0.10238634848686842, 'student_class_id': 0.10291961071857085, 'position': 0.09558725503266231, 'skill_id': 0.10198640181309158, 'teacher_id': 0.09772030395947207}",
tableshift,assistments,mar,0.15,1,OK,True,"{'original': 0.147980269297427, 'student_class_id': 0.15264631382482335, 'position': 0.14958005599253432, 'skill_id': 0.14504732702306358, 'teacher_id': 0.15277962938274897}",
tableshift,assistments,mar,0.15,2,OK,True,"{'original': 0.150379949340088, 'student_class_id': 0.1506465804559392, 'position': 0.1505132648980136, 'skill_id': 0.155845887215038, 'teacher_id': 0.14558058925476602}",
tableshift,assistments,mar,0.15,3,OK,True,"{'original': 0.15011331822423676, 'student_class_id': 0.1518464204772697, 'position': 0.1505132648980136, 'skill_id': 0.15077989601386482, 'teacher_id': 0.15264631382482335}",
tableshift,assistments,mar,0.2,1,OK,True,"{'original': 0.19544060791894413, 'student_class_id': 0.20197307025729902, 'position': 0.2001066524463405, 'skill_id': 0.1962405012664978, 'teacher_id': 0.20237301693107584}",
tableshift,assistments,mar,0.2,2,OK,True,"{'original': 0.19784028796160513, 'student_class_id': 0.19917344354086122, 'position': 0.20077323023596855, 'skill_id': 0.20343954139448073, 'teacher_id': 0.19690707905612584}",
tableshift,assistments,mar,0.2,3,OK,True,"{'original': 0.19824023463538196, 'student_class_id': 0.20143980802559658, 'position': 0.19864018130915878, 'skill_id': 0.20117317690974537, 'teacher_id': 0.19930675909878684}",
tableshift,assistments,mar,0.25,1,OK,True,"{'original': 0.2433008932142381, 'student_class_id': 0.2554326089854686, 'position': 0.25183308892147716, 'skill_id': 0.24903346220503933, 'teacher_id': 0.24930009332089054}",
tableshift,assistments,mar,0.25,2,OK,True,"{'original': 0.25236635115317957, 'student_class_id': 0.2503666177842954, 'position': 0.24916677776296495, 'skill_id': 0.2527662978269564, 'teacher_id': 0.24650046660445274}",
tableshift,assistments,mar,0.25,3,OK,True,"{'original': 0.2471670443940808, 'student_class_id': 0.2548993467537662, 'position': 0.24943340887881615, 'skill_id': 0.25356619117451007, 'teacher_id': 0.2530329289428076}",
tableshift,assistments,mnar,0.05,1,OK,True,"{'original': 0.04812691641114518, 'student_class_id': 0.05132648980135982, 'position': 0.04932675643247567, 'skill_id': 0.04959338754832689, 'teacher_id': 0.05039328089588055}",
tableshift,assistments,mnar,0.05,2,OK,True,"{'original': 0.045193974136781764, 'student_class_id': 0.04639381415811225, 'position': 0.04786028529529396, 'skill_id': 0.0523930142647647, 'teacher_id': 0.047460338621517134}",
tableshift,assistments,mnar,0.05,3,OK,True,"{'original': 0.055859218770830554, 'student_class_id': 0.05199306759098787, 'position': 0.05065991201173177, 'skill_id': 0.04639381415811225, 'teacher_id': 0.04919344087455006}",
tableshift,assistments,mnar,0.1,1,OK,True,"{'original': 0.09865351286495135, 'student_class_id': 0.10238634848686842, 'position': 0.10331955739234769, 'skill_id': 0.09958672177043061, 'teacher_id': 0.09972003732835621}",
tableshift,assistments,mnar,0.1,2,OK,True,"{'original': 0.09972003732835621, 'student_class_id': 0.10238634848686842, 'position': 0.09825356619117451, 'skill_id': 0.10251966404479403, 'teacher_id': 0.09572057059058792}",
tableshift,assistments,mnar,0.1,3,OK,True,"{'original': 0.10905212638314891, 'student_class_id': 0.1007865617917611, 'position': 0.09705372616984402, 'skill_id': 0.09852019730702573, 'teacher_id': 0.09558725503266231}",
tableshift,assistments,mnar,0.15,1,OK,True,"{'original': 0.14838021597120385, 'student_class_id': 0.14958005599253432, 'position': 0.14984668710838556, 'skill_id': 0.14998000266631115, 'teacher_id': 0.14811358485535261}",
tableshift,assistments,mnar,0.15,2,OK,True,"{'original': 0.153446207172377, 'student_class_id': 0.15077989601386482, 'position': 0.15104652712971603, 'skill_id': 0.15251299826689774, 'teacher_id': 0.14064791361151846}",
tableshift,assistments,mnar,0.15,3,OK,True,"{'original': 0.15664578056259165, 'student_class_id': 0.15371283828822824, 'position': 0.14424743367550993, 'skill_id': 0.14971337155045994, 'teacher_id': 0.15011331822423676}",
tableshift,assistments,mnar,0.2,1,OK,True,"{'original': 0.19664044794027463, 'student_class_id': 0.19970670577256366, 'position': 0.20330622583655514, 'skill_id': 0.20317291027862952, 'teacher_id': 0.19517397680309292}",
tableshift,assistments,mnar,0.2,2,OK,True,"{'original': 0.20357285695240634, 'student_class_id': 0.201306492467671, 'position': 0.1973070257299027, 'skill_id': 0.20063991467804293, 'teacher_id': 0.19024130115984536}",
tableshift,assistments,mnar,0.2,3,OK,True,"{'original': 0.20357285695240634, 'student_class_id': 0.2002399680042661, 'position': 0.19464071457139048, 'skill_id': 0.20077323023596855, 'teacher_id': 0.19850686575123316}",
tableshift,assistments,mnar,0.25,1,OK,True,"{'original': 0.24663378216237836, 'student_class_id': 0.24770030662578324, 'position': 0.25223303559525395, 'skill_id': 0.2503666177842954, 'teacher_id': 0.24983335555259298}",
tableshift,assistments,mnar,0.25,2,OK,True,"{'original': 0.25463271563791495, 'student_class_id': 0.25343287561658445, 'position': 0.24983335555259298, 'skill_id': 0.2499666711105186, 'teacher_id': 0.24130115984535394}",
tableshift,assistments,mnar,0.25,3,OK,True,"{'original': 0.25449940007998934, 'student_class_id': 0.24823356885748568, 'position': 0.24090121317157712, 'skill_id': 0.2515664578056259, 'teacher_id': 0.24810025329956006}",
uci,default_credit,mcar,0.05,1,OK,True,"{'X1': 0.04899455616042662, 'X2': 0.05243861793134096, 'X3': 0.05077213642928564, 'X4': 0.051772025330518834, 'X5': 0.04799466725919342}",
uci,default_credit,mcar,0.05,2,OK,True,"{'X1': 0.04810576602599711, 'X2': 0.04866125986001556, 'X3': 0.04988334629485613, 'X4': 0.04799466725919342, 'X5': 0.051438729030107766}",
uci,default_credit,mcar,0.05,3,OK,True,"{'X1': 0.05710476613709588, 'X2': 0.04988334629485613, 'X3': 0.049994445061659815, 'X4': 0.052327519164537276, 'X5': 0.05254971669814465}",
uci,default_credit,mcar,0.1,1,OK,True,"{'X1': 0.09876680368847905, 'X2': 0.10409954449505611, 'X3': 0.09898900122208644, 'X4': 0.1012109765581602, 'X5': 0.09798911232085324}",
uci,default_credit,mcar,0.1,2,OK,True,"{'X1': 0.1022108654593934, 'X2': 0.10298855682701923, 'X3': 0.10132207532496389, 'X4': 0.09954449505610488, 'X5': 0.10409954449505611}",
uci,default_credit,mcar,0.1,3,OK,True,"{'X1': 0.11076547050327741, 'X2': 0.09776691478724586, 'X3': 0.09732251972003111, 'X4': 0.10287745806021553, 'X5': 0.10754360626597045}",
uci,default_credit,mcar,0.15,1,OK,True,"{'X1': 0.14887234751694256, 'X2': 0.15709365626041552, 'X3': 0.14620597711365405, 'X4': 0.15109432285301633, 'X5': 0.14431729807799135}",
uci,default_credit,mcar,0.15,2,OK,True,"{'X1': 0.15453838462393069, 'X2': 0.15009443395178312, 'X3': 0.14987223641817576, 'X4': 0.1474280635484946, 'X5': 0.15398289078991223}",
uci,default_credit,mcar,0.15,3,OK,True,"{'X1': 0.15864903899566715, 'X2': 0.14909454505054995, 'X3': 0.147650261082102, 'X4': 0.1522053105210532, 'X5': 0.15609376735918232}",
uci,default_credit,mcar,0.2,1,OK,True,"{'X1': 0.19697811354293968, 'X2': 0.20997666925897124, 'X3': 0.19364515053882903, 'X4': 0.19942228641262083, 'X5': 0.19342295300522164}",
uci,default_credit,mcar,0.2,2,OK,True,"{'X1': 0.20397733585157204, 'X2': 0.19931118764581712, 'X3': 0.20119986668147982, 'X4': 0.19553382957449172, 'X5': 0.2015331629818909}",
uci,default_credit,mcar,0.2,3,OK,True,"{'X1': 0.20497722475280525, 'X2': 0.20108876791467614, 'X3': 0.19420064437284745, 'X4': 0.20119986668147982, 'X5': 0.20497722475280525}",
uci,default_credit,mcar,0.25,1,OK,True,"{'X1': 0.2458615709365626, 'X2': 0.26063770692145316, 'X3': 0.2420842128652372, 'X4': 0.24719475613820688, 'X5': 0.24263970669925564}",
uci,default_credit,mcar,0.25,2,OK,True,"{'X1': 0.2543050772136429, 'X2': 0.24719475613820688, 'X3': 0.2516387068103544, 'X4': 0.2440839906677036, 'X5': 0.24730585490501056}",
uci,default_credit,mcar,0.25,3,OK,True,"{'X1': 0.25674925008332405, 'X2': 0.24930563270747694, 'X3': 0.24163981779802243, 'X4': 0.25197200311076545, 'X5': 0.25241639817798023}",
uci,default_credit,mar,0.05,1,OK,True,"{'X1': 0.050883235196089324, 'X2': 0.052327519164537276, 'X3': 0.04866125986001556, 'X4': 0.04943895122764137, 'X5': 0.04943895122764137}",
uci,default_credit,mar,0.05,2,OK,True,"{'X1': 0.05077213642928564, 'X2': 0.04966114876124875, 'X3': 0.04677258082435285, 'X4': 0.04899455616042662, 'X5': 0.050549938895678256}",
uci,default_credit,mar,0.05,3,OK,True,"{'X1': 0.04977224752805244, 'X2': 0.05243861793134096, 'X3': 0.046661482057549164, 'X4': 0.04677258082435285, 'X5': 0.05066103766248194}",
uci,default_credit,mar,0.1,1,OK,True,"{'X1': 0.1003221864237307, 'X2': 0.10209976669258972, 'X3': 0.09921119875569381, 'X4': 0.09921119875569381, 'X5': 0.09487834685034996}",
uci,default_credit,mar,0.1,2,OK,True,"{'X1': 0.09687812465281635, 'X2': 0.10076658149094544, 'X3': 0.09665592711920898, 'X4': 0.09610043328519054, 'X5': 0.10276635929341184}",
uci,default_credit,mar,0.1,3,OK,True,"{'X1': 0.10132207532496389, 'X2': 0.10165537162537495, 'X3': 0.10098877902455283, 'X4': 0.09754471725363849, 'X5': 0.10065548272414176}",
uci,default_credit,mar,0.15,1,OK,True,"{'X1': 0.14820575491612042, 'X2': 0.15209421175424953, 'X3': 0.1493167425841573, 'X4': 0.14776135984890568, 'X5': 0.14431729807799135}",
uci,default_credit,mar,0.15,2,OK,True,"{'X1': 0.15109432285301633, 'X2': 0.15087212531940897, 'X3': 0.15198311298744585, 'X4': 0.14531718697922452, 'X5': 0.15064992778580158}",
uci,default_credit,mar,0.15,3,OK,True,"{'X1': 0.1524275080546606, 'X2': 0.15020553271858683, 'X3': 0.15076102655260526, 'X4': 0.14831685368292413, 'X5': 0.1493167425841573}",
uci,default_credit,mar,0.2,1,OK,True,"{'X1': 0.19353405177202532, 'X2': 0.20575491612043106, 'X3': 0.19920008887901344, 'X4': 0.20186645928230196, 'X5': 0.19508943450727698}",
uci,default_credit,mar,0.2,2,OK,True,"{'X1': 0.20119986668147982, 'X2': 0.19797800244417288, 'X3': 0.20308854571714255, 'X4': 0.19908899011220976, 'X5': 0.2024219531163204}",
uci,default_credit,mar,0.2,3,OK,True,"{'X1': 0.20264415064992777, 'X2': 0.19942228641262083, 'X3': 0.198644595044995, 'X4': 0.19920008887901344, 'X5': 0.20031107654705033}",
uci,default_credit,mar,0.25,1,OK,True,"{'X1': 0.2438617931340962, 'X2': 0.2535273858460171, 'X3': 0.2469725586045995, 'X4': 0.254638373514054, 'X5': 0.24808354627263637}",
uci,default_credit,mar,0.25,2,OK,True,"{'X1': 0.2516387068103544, 'X2': 0.24619486723697367, 'X3': 0.25097211420953225, 'X4': 0.2458615709365626, 'X5': 0.25252749694478394}",
uci,default_credit,mar,0.25,3,OK,True,"{'X1': 0.254638373514054, 'X2': 0.25097211420953225, 'X3': 0.24641706477058103, 'X4': 0.2507499166759249, 'X5': 0.24719475613820688}",
uci,default_credit,mnar,0.05,1,OK,True,"{'X1': 0.049105654927230305, 'X2': 0.05454949450061104, 'X3': 0.04943895122764137, 'X4': 0.05188312409732252, 'X5': 0.050216642595267195}",
uci,default_credit,mnar,0.05,2,OK,True,"{'X1': 0.048439062326408176, 'X2': 0.050549938895678256, 'X3': 0.048772358626819244, 'X4': 0.05132763026330408, 'X5': 0.051438729030107766}",
uci,default_credit,mnar,0.05,3,OK,True,"{'X1': 0.052660815464948336, 'X2': 0.04888345739362293, 'X3': 0.0511054327296967, 'X4': 0.04977224752805244, 'X5': 0.0501055438284635}",
uci,default_credit,mnar,0.1,1,OK,True,"{'X1': 0.0983224086212643, 'X2': 0.10598822353071881, 'X3': 0.10209976669258972, 'X4': 0.09854460615487168, 'X5': 0.09854460615487168}",
uci,default_credit,mnar,0.1,2,OK,True,"{'X1': 0.09698922341962005, 'X2': 0.10176647039217865, 'X3': 0.0993222975224975, 'X4': 0.10098877902455283, 'X5': 0.09865570492167537}",
uci,default_credit,mnar,0.1,3,OK,True,"{'X1': 0.10398844572825242, 'X2': 0.0964337295856016, 'X3': 0.10176647039217865, 'X4': 0.0974336184868348, 'X5': 0.10332185312743028}",
uci,default_credit,mnar,0.15,1,OK,True,"{'X1': 0.1485390512165315, 'X2': 0.15631596489278968, 'X3': 0.1522053105210532, 'X4': 0.147650261082102, 'X5': 0.15120542161982}",
uci,default_credit,mnar,0.15,2,OK,True,"{'X1': 0.147650261082102, 'X2': 0.14898344628374624, 'X3': 0.14998333518497944, 'X4': 0.14709476724808354, 'X5': 0.14542828574602823}",
uci,default_credit,mnar,0.15,3,OK,True,"{'X1': 0.15353849572269748, 'X2': 0.14531718697922452, 'X3': 0.15287190312187535, 'X4': 0.14798355738251306, 'X5': 0.15287190312187535}",
uci,default_credit,mnar,0.2,1,OK,True,"{'X1': 0.1995333851794245, 'X2': 0.2074213976224864, 'X3': 0.20208865681590935, 'X4': 0.1977558049105655, 'X5': 0.1996444839462282}",
uci,default_credit,mnar,0.2,2,OK,True,"{'X1': 0.20053327408065771, 'X2': 0.20553271858682368, 'X3': 0.20275524941673148, 'X4': 0.19897789134540605, 'X5': 0.19531163204088434}",
uci,default_credit,mnar,0.2,3,OK,True,"{'X1': 0.2043106321519831, 'X2': 0.198644595044995, 'X3': 0.20197755804910567, 'X4': 0.1987556938117987, 'X5': 0.20386623708476836}",
uci,default_credit,mnar,0.25,1,OK,True,"{'X1': 0.2488612376402622, 'X2': 0.2557493611820909, 'X3': 0.24719475613820688, 'X4': 0.25241639817798023, 'X5': 0.2508610154427286}",
uci,default_credit,mnar,0.25,2,OK,True,"{'X1': 0.25152760804355073, 'X2': 0.25497166981446506, 'X3': 0.2527496944783913, 'X4': 0.2458615709365626, 'X5': 0.24419508943450727}",
uci,default_credit,mnar,0.25,3,OK,True,"{'X1': 0.2570825463837351, 'X2': 0.25108321297633596, 'X3': 0.24919453394067326, 'X4': 0.2508610154427286, 'X5': 0.2543050772136429}",
uci,diabetes_readmission,mcar,0.05,1,OK,True,"{'admission_type_id': 0.050463302446503565, 'discharge_disposition_id': 0.05112992467168855, 'admission_source_id': 0.04959669355376308, 'time_in_hospital': 0.05112992467168855, 'num_lab_procedures': 0.049330044663689086}",
uci,diabetes_readmission,mcar,0.05,2,OK,True,"{'admission_type_id': 0.04919672021865209, 'discharge_disposition_id': 0.04899673355109659, 'admission_source_id': 0.049463369108726084, 'time_in_hospital': 0.054129724685020995, 'num_lab_procedures': 0.05112992467168855}",
uci,diabetes_readmission,mcar,0.05,3,OK,True,"{'admission_type_id': 0.053863075794947, 'discharge_disposition_id': 0.050396640223985066, 'admission_source_id': 0.05279648023465102, 'time_in_hospital': 0.05166322245183654, 'num_lab_procedures': 0.05086327578161456}",
uci,diabetes_readmission,mcar,0.1,1,OK,True,"{'admission_type_id': 0.10132657822811812, 'discharge_disposition_id': 0.09972668488767415, 'admission_source_id': 0.09959336044263715, 'time_in_hospital': 0.10132657822811812, 'num_lab_procedures': 0.09939337377508166}",
uci,diabetes_readmission,mcar,0.1,2,OK,True,"{'admission_type_id': 0.10339310712619158, 'discharge_disposition_id': 0.10092660489300713, 'admission_source_id': 0.10179321378574761, 'time_in_hospital': 0.1026598226784881, 'num_lab_procedures': 0.09906006266248917}",
uci,diabetes_readmission,mcar,0.1,3,OK,True,"{'admission_type_id': 0.10579294713685754, 'discharge_disposition_id': 0.0973935070995267, 'admission_source_id': 0.10652623158456102, 'time_in_hospital': 0.10319312045863609, 'num_lab_procedures': 0.10339310712619158}",
uci,diabetes_readmission,mcar,0.15,1,OK,True,"{'admission_type_id': 0.1514565695620292, 'discharge_disposition_id': 0.14979001399906672, 'admission_source_id': 0.14732351176588226, 'time_in_hospital': 0.15312312512499165, 'num_lab_procedures': 0.1509899340043997}",
uci,diabetes_readmission,mcar,0.15,2,OK,True,"{'admission_type_id': 0.15298980067995466, 'discharge_disposition_id': 0.1500566628891407, 'admission_source_id': 0.1505232984467702, 'time_in_hospital': 0.15358976068262115, 'num_lab_procedures': 0.14912339177388173}",
uci,diabetes_readmission,mcar,0.15,3,OK,True,"{'admission_type_id': 0.15512299180054662, 'discharge_disposition_id': 0.14725684954336377, 'admission_source_id': 0.1557896140257316, 'time_in_hospital': 0.15345643623758415, 'num_lab_procedures': 0.1572561829211386}",
uci,diabetes_readmission,mcar,0.2,1,OK,True,"{'admission_type_id': 0.20118658756082927, 'discharge_disposition_id': 0.2001866542230518, 'admission_source_id': 0.1947203519765349, 'time_in_hospital': 0.20105326311579227, 'num_lab_procedures': 0.20051996533564428}",
